fecha,oficina_cf,provincia,provincia_id,pais_destino,pais_destino_id,pais_destino_id_iso_3166_1,continente,mercaderia_certificada,transporte,tn
"2020-06-02,SAN PEDRO,Buenos Aires,06,""CONGO, REPUBLICA DEMOCRATICA/EX ZAIRE"",109,COD,Africa,Grano de Maíz Pisingallo,CONT,52.000"
2020-06-02,CLORINDA,Formosa,34,PARAGUAY,221,PRY,América,Mandarina Fresca,CAMION,25.000
2020-06-02,CLORINDA,Formosa,34,PARAGUAY,221,PRY,América,Pera Fresca,CAMION,27.407
2020-06-02,CLORINDA,Formosa,34,PARAGUAY,221,PRY,América,Manzana Fresca,CAMION,1.824
2020-06-02,CLORINDA,Formosa,34,PARAGUAY,221,PRY,América,Cebolla Fresca,CAMION,90.500
2020-06-02,CLORINDA,Formosa,34,PARAGUAY,221,PRY,América,Papa Fresca,CAMION,93.600
2020-06-02,CLORINDA,Formosa,34,PARAGUAY,221,PRY,América,Naranja Fresca,CAMION,32.000
2020-06-02,CLORINDA,Formosa,34,PARAGUAY,221,PRY,América,Tomate Fresco,CAMION,30.000
2020-06-02,GENERAL DEHEZA,Córdoba,14,GRECIA,413,GRC,Europa,Grano de Maní Blancheado,CONT,50.120
2020-06-02,GENERAL DEHEZA,Córdoba,14,LITUANIA,442,LTU,Europa,Grano de Maní,CONT,25.000
2020-06-02,GENERAL DEHEZA,Córdoba,14,CHILE,208,CHL,América,Grano de Garbanzo,CAMION,84.000
2020-06-02,PUERTO SAN ANTONIO ESTE,Río Negro,62,POLONIA,424,POL,Europa,Pera Fresca,CONT,16.250
2020-06-02,PUERTO SAN ANTONIO ESTE,Río Negro,62,FRANCIA,412,FRA,Europa,Manzana Fresca,CONT,40.989
2020-06-02,PUERTO SAN ANTONIO ESTE,Río Negro,62,IRLANDA DEL SUR (EIRE),415,IRL,Europa,Manzana Fresca,CONT,18.032
2020-06-02,AEROPUERTO INTERNACIONAL DE EZEIZA MINISTRO PISTARINI,Buenos Aires,06,ESTADOS UNIDOS,212,USA,América,Semilla de Soja,AVION,8.408
2020-06-02,AEROPUERTO INTERNACIONAL DE EZEIZA MINISTRO PISTARINI,Buenos Aires,06,ALEMANIA,438,DEU,Europa,Té Negro,AVION,0.007
2020-06-02,VILLA CONSTITUCION,Santa Fe,82,BRASIL,203,BRA,América,Grano de Arveja,CAMION,56.000
2020-06-02,ROSARIO,Santa Fe,82,BRASIL,203,BRA,América,Grano de Arveja,CAMION,52.800
2020-06-02,ROSARIO,Santa Fe,82,BRASIL,203,BRA,América,Grano de Trigo,BODEGA,32500.000
2020-06-02,ROSARIO,Santa Fe,82,URUGUAY,225,URY,América,Grano de Algodón,CAMION,84.080
2020-06-02,MAYOR BURATOVICH,Buenos Aires,06,BRASIL,203,BRA,América,Cebolla Fresca,CAMION,1344.990
2020-06-02,MAYOR BURATOVICH,Buenos Aires,06,PARAGUAY,221,PRY,América,Cebolla Fresca,CAMION,63.972
2020-06-02,CENTENARIO,Neuquén,58,BRASIL,203,BRA,América,Pera Fresca,CAMION,106.218
2020-06-02,CENTENARIO,Neuquén,58,BRASIL,203,BRA,América,Manzana Fresca,CAMION,59.808
2020-06-02,CENTENARIO,Neuquén,58,BRASIL,203,BRA,América,Plantín de Frutilla,CAMION,13.750
2020-06-02,CENTENARIO,Neuquén,58,CANADA,204,CAN,América,Pera Fresca,CONT,67.130
2020-06-02,ORAN,Salta,66,URUGUAY,225,URY,América,Choclo Fresco,CAMION,23.184
2020-06-02,GUALEGUAYCHU,Entre Ríos,30,URUGUAY,225,URY,América,Afrechillo de Arroz,CAMION,56.440
2020-06-02,GUALEGUAYCHU,Entre Ríos,30,URUGUAY,225,URY,América,Grano de Maíz Partido,CAMION,28.750
2020-06-02,GUALEGUAYCHU,Entre Ríos,30,URUGUAY,225,URY,América,Grano de Algodón,CAMION,85.580
2020-06-02,GUALEGUAYCHU,Entre Ríos,30,URUGUAY,225,URY,América,Rollizo de eucalipto rosado Descortezado,CAMION,126.800
2020-06-02,PUERTO DE ZARATE,Buenos Aires,06,CHILE,208,CHL,América,Grano de Garbanzo,CAMION,28.000
2020-06-02,PUENTE INTERNACIONAL SAN IGNACIO DE LOYOLA CLORINDA (RA)- COLONIA FALCON (P),Formosa,34,PARAGUAY,221,PRY,América,Mandarina Fresca,CAMION,4.680
2020-06-02,PUENTE INTERNACIONAL SAN IGNACIO DE LOYOLA CLORINDA (RA)- COLONIA FALCON (P),Formosa,34,PARAGUAY,221,PRY,América,Cebolla Fresca,CAMION,27.000
2020-06-02,PUENTE INTERNACIONAL SAN IGNACIO DE LOYOLA CLORINDA (RA)- COLONIA FALCON (P),Formosa,34,PARAGUAY,221,PRY,América,Papa Fresca,CAMION,32.000
2020-06-02,PUENTE INTERNACIONAL SAN IGNACIO DE LOYOLA CLORINDA (RA)- COLONIA FALCON (P),Formosa,34,PARAGUAY,221,PRY,América,Naranja Fresca,CAMION,23.800
2020-06-02,PUENTE INTERNACIONAL SAN IGNACIO DE LOYOLA CLORINDA (RA)- COLONIA FALCON (P),Formosa,34,PARAGUAY,221,PRY,América,Tomate Fresco,CAMION,28.000
2020-06-02,BERNARDO DE IRIGOYEN,Misiones,54,BRASIL,203,BRA,América,Grano de Poroto,CAMION,57.000
2020-06-02,BERNARDO DE IRIGOYEN,Misiones,54,BRASIL,203,BRA,América,Grano de Alpiste,CAMION,28.500
2020-06-02,PUENTE INTERNACIONAL TANCREDO NEVES . PUERTO IGUAZU (RA) - FOZ DE IGUAZU (BR),Misiones,54,BRASIL,203,BRA,América,Grano de Poroto,CAMION,84.700
2020-06-02,PUENTE INTERNACIONAL TANCREDO NEVES . PUERTO IGUAZU (RA) - FOZ DE IGUAZU (BR),Misiones,54,BRASIL,203,BRA,América,Pasa de Uva,CAMION,50.000
2020-06-02,PUENTE INTERNACIONAL TANCREDO NEVES . PUERTO IGUAZU (RA) - FOZ DE IGUAZU (BR),Misiones,54,BRASIL,203,BRA,América,Ajo Fresco,CAMION,120.400
2020-06-02,PUENTE INTERNACIONAL TANCREDO NEVES . PUERTO IGUAZU (RA) - FOZ DE IGUAZU (BR),Misiones,54,BRASIL,203,BRA,América,Grano de Garbanzo,CAMION,26.000
2020-06-02,PUENTE INTERNACIONAL TANCREDO NEVES . PUERTO IGUAZU (RA) - FOZ DE IGUAZU (BR),Misiones,54,BRASIL,203,BRA,América,Grano de Arveja,CAMION,112.000
2020-06-02,PUENTE INTERNACIONAL TANCREDO NEVES . PUERTO IGUAZU (RA) - FOZ DE IGUAZU (BR),Misiones,54,BRASIL,203,BRA,América,Grano de Alpiste,CAMION,57.000
2020-06-02,VILLA REGINA,Río Negro,62,PERU,222,PER,América,Pera Fresca,CONT,22.932
2020-06-02,VILLA REGINA,Río Negro,62,BRASIL,203,BRA,América,Pera Fresca,CAMION,331.921
2020-06-02,VILLA REGINA,Río Negro,62,BRASIL,203,BRA,América,Manzana Fresca,CAMION,22.342
2020-06-02,VILLA REGINA,Río Negro,62,MEXICO,218,MEX,América,Pera Fresca,CONT,45.864
2020-06-02,BAHIA BLANCA,Buenos Aires,06,BRASIL,203,BRA,América,Sémola de trigo,CAMION,133.000
2020-06-02,BAHIA BLANCA,Buenos Aires,06,ARABIA SAUDITA,302,SAU,Asia,Harina de Soja,BODEGA,18780.000
2020-06-02,SAN JAVIER,Misiones,54,BRASIL,203,BRA,América,Grano de Poroto,CAMION,52.300
2020-06-02,SAN JAVIER,Misiones,54,BRASIL,203,BRA,América,Ajo Fresco,CAMION,75.000
2020-06-02,SAN JAVIER,Misiones,54,BRASIL,203,BRA,América,Tabaco,CAMION,16.410
2020-06-02,VENADO TUERTO,Santa Fe,82,GUATEMALA,213,GTM,América,Semilla de Maíz,AVION,1.500
2020-06-02,VENADO TUERTO,Santa Fe,82,COLOMBIA,205,COL,América,Grano de Maíz Pisingallo,CONT,150.000
"2020-06-02,VENADO TUERTO,Santa Fe,82,""CONGO, REPUBLICA DEMOCRATICA/EX ZAIRE"",109,COD,Africa,Grano de Maíz Pisingallo,CONT,77.000"
2020-06-02,VENADO TUERTO,Santa Fe,82,ISLAS SOLOMON,518,SLB,Oceanía,Grano de Maíz Pisingallo,CONT,26.000
2020-06-02,RIO CUARTO,Córdoba,14,CHILE,208,CHL,América,Sémola de Maíz,CAMION,25.000
2020-06-02,CONCORDIA,Entre Ríos,30,URUGUAY,225,URY,América,Afrechillo de Arroz,CAMION,29.664
2020-06-03,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,ESTADOS UNIDOS,212,USA,América,Té Negro,CONT,23.595
2020-06-03,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,ESTADOS UNIDOS,212,USA,América,Limón Fresco,CONT,24.624
2020-06-03,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,ESTADOS UNIDOS,212,USA,América,Yerba Mate,CONT,5.680
2020-06-03,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,REINO UNIDO,426,GBR,Europa,Limón Fresco,CONT,189.762
2020-06-03,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,REINO UNIDO,426,GBR,Europa,Kiwi Fresco,CONT,24.000
2020-06-03,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,ESPAÑA,410,ESP,Europa,Limón Fresco,CONT,148.464
2020-06-03,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,ESPAÑA,410,ESP,Europa,Kiwi Fresco,CONT,24.000
2020-06-03,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,POLONIA,424,POL,Europa,Limón Fresco,CONT,25.272
2020-06-03,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,ITALIA,417,ITA,Europa,Limón Fresco,CONT,350.892
2020-06-03,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,ITALIA,417,ITA,Europa,Kiwi Fresco,CONT,45.840
2020-06-03,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,FEDERACIÓN RUSA,444,RUS,Europa,Limón Fresco,CONT,201.852
2020-06-03,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,FEDERACIÓN RUSA,444,RUS,Europa,Manzana Fresca,CONT,82.656
2020-06-03,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,FILIPINAS,312,PHL,Asia,Mandarina Fresca,CONT,46.480
2020-06-03,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,TURQUIA,436,TUR,Europa,Grano de Maíz Pisingallo,CONT,103.900
2020-06-03,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,FRANCIA,412,FRA,Europa,Limón Fresco,CONT,39.600
2020-06-03,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,PAISES BAJOS (HOLANDA),423,NLD,Europa,Grano de Maní Partido Blancheado,CONT,25.000
2020-06-03,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,PAISES BAJOS (HOLANDA),423,NLD,Europa,Limón Fresco,CONT,204.144
2020-06-03,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,PAISES BAJOS (HOLANDA),423,NLD,Europa,Kiwi Fresco,CONT,48.000
2020-06-03,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,MEXICO,218,MEX,América,Madera de pino aserrada,CONT,240.696
2020-06-03,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,ALEMANIA,438,DEU,Europa,Kiwi Fresco,CONT,24.000
2020-06-03,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,VENEZUELA,226,VEN,América,Grano de Poroto,CONT,65.000
2020-06-03,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,CHINA,310,CHN,Asia,Yerba Mate,CONT,5.671
2020-06-03,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,CHINA,310,CHN,Asia,Madera de pino aserrada,CONT,535.060
2020-06-03,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,CHINA,310,CHN,Asia,Rollizo de palo santo descortezado,BODEGA,27.165
2020-06-03,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,CHINA,310,CHN,Asia,Rollizo de palo santo descortezado,CONT,27.790
2020-06-03,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,JAPON,320,JPN,Asia,Jugo concentrado de limón congelado,CONT,22.500
2020-06-03,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,PANAMA,220,PAN,América,tablero de fibra de madera,CONT,25.467
2020-06-03,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,PANAMA,220,PAN,América,Jugo de Mandarina Concentrado Congelado,CONT,0.003
2020-06-03,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,DINAMARCA,409,DNK,Europa,Limón Fresco,CONT,118.200
2020-06-03,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,CANADA,204,CAN,América,Limón Fresco,CONT,21.750
2020-06-03,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,CANADA,204,CAN,América,Mandarina Fresca,CONT,42.630
2020-06-03,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,UCRANIA,445,UKR,Europa,Limón Fresco,CONT,50.706
2020-06-03,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,KOSOVO,,,,Limón Fresco,CONT,98.496
2020-06-03,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,ALBANIA,401,ALB,Europa,Limón Fresco,CONT,24.960
2020-06-03,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,MALASIA,326,MYS,Asia,Grano de Poroto Mungo,CONT,49.850
2020-06-03,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,PARAGUAY,221,PRY,América,Papa Congelada Precocida,CAMION,45.752
2020-06-03,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,SUECIA,429,SWE,Europa,Yerba Mate,CONT,18.750
2020-06-03,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,SRI LANKA (CEYLAN),307,LKA,Asia,Grano de Poroto Mungo,CONT,144.800
2020-06-03,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,RUMANIA,427,ROU,Europa,Limón Fresco,CONT,51.840
2020-06-03,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,URUGUAY,225,URY,América,Madera de Pino taeda Elaborada,CAMION,5.554
2020-06-03,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,JORDANIA,321,JOR,Asia,Limón Fresco,CONT,72.000
2020-06-03,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,IRLANDA DEL SUR (EIRE),415,IRL,Europa,Limón Fresco,CONT,24.000
2020-06-03,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,AUSTRIA,405,AUT,Europa,Kiwi Fresco,CONT,24.000
2020-06-03,OBERÁ,Misiones,54,ESTADOS UNIDOS,212,USA,América,Té Negro,CONT,23.200
2020-06-03,OBERÁ,Misiones,54,ESTADOS UNIDOS,212,USA,América,Té Negro,CAMION|CONT,47.190
2020-06-03,OBERÁ,Misiones,54,CHILE,208,CHL,América,Yerba Mate,CAMION,27.750
2020-06-03,OBERÁ,Misiones,54,MALASIA,326,MYS,Asia,Té Negro,AVION,0.001
2020-06-03,RIO TERCERO,Córdoba,14,REINO UNIDO,426,GBR,Europa,Grano de Maní,CAMION|CONT,149.100
2020-06-03,CORDOBA,Córdoba,14,FILIPINAS,312,PHL,Asia,Grano de Poroto Mungo,CONT,72.000
2020-06-03,CORDOBA,Córdoba,14,TURQUIA,436,TUR,Europa,Grano de Poroto Mungo,CONT,50.060
2020-06-03,CORDOBA,Córdoba,14,COLOMBIA,205,COL,América,Grano de Garbanzo,CONT,50.660
2020-06-03,CORDOBA,Córdoba,14,CHILE,208,CHL,América,Grano de Poroto,CAMION,28.000
2020-06-03,CORDOBA,Córdoba,14,CHILE,208,CHL,América,Grano de Garbanzo,CAMION,28.000
2020-06-03,CORDOBA,Córdoba,14,CHILE,208,CHL,América,Grano de Mijo,CAMION,28.000
2020-06-03,VILLA MERCEDES,San Luis,74,AUSTRALIA,501,AUS,Oceanía,Manteca de Maní,CONT|OTRO,75.200
2020-06-03,VILLA MERCEDES,San Luis,74,AUSTRALIA,501,AUS,Oceanía,Manteca de Maní,CONT,14.140
2020-06-03,VILLA MERCEDES,San Luis,74,AUSTRALIA,501,AUS,Oceanía,Grano de Maní Partido Tostado,CONT|OTRO,36.740
2020-06-03,VILLA MERCEDES,San Luis,74,AUSTRALIA,501,AUS,Oceanía,Grana de maní tostado,CONT|OTRO,7.880
2020-06-03,VILLA MERCEDES,San Luis,74,GRECIA,413,GRC,Europa,Manteca de Maní,CONT,19.860
2020-06-03,VILLA MERCEDES,San Luis,74,NUEVA ZELANDA,504,NZL,Oceanía,Grano de Maní Partido Tostado,CONT|OTRO,45.880
2020-06-03,MENDOZA,Mendoza,50,ESTADOS UNIDOS,212,USA,América,Limón Fresco,CONT,21.982
2020-06-03,MENDOZA,Mendoza,50,BRASIL,203,BRA,América,Ajo Fresco,CAMION,26.000
2020-06-03,MENDOZA,Mendoza,50,BRASIL,203,BRA,América,Cebolla Fresca,CAMION,82.000
2020-06-03,MENDOZA,Mendoza,50,ECUADOR,210,ECU,América,Pera Fresca,CAMION|CONT,21.168
2020-06-03,MENDOZA,Mendoza,50,CHILE,208,CHL,América,Yerba Mate,CAMION,20.736
2020-06-03,MENDOZA,Mendoza,50,CHILE,208,CHL,América,Grano de Garbanzo,CAMION,57.000
2020-06-03,MENDOZA,Mendoza,50,CHILE,208,CHL,América,Grano de Arveja Partido,CAMION,28.780
2020-06-03,MENDOZA,Mendoza,50,CHILE,208,CHL,América,Grano de Maíz,CAMION,57.020
2020-06-03,SALTA,Salta,66,REINO UNIDO,426,GBR,Europa,Grano de Poroto,CONT,25.110
2020-06-03,SALTA,Salta,66,COLOMBIA,205,COL,América,Grano de Poroto,CONT,74.930
2020-06-03,SALTA,Salta,66,ALEMANIA,438,DEU,Europa,Tabaco Despalillado,AVION,0.003
2020-06-03,SALTA,Salta,66,EMIRATOS ARABES UNIDOS,331,ARE,Asia,Grano de Poroto,CONT,76.330
2020-06-03,SALTA,Salta,66,JAPON,320,JPN,Asia,Tabaco Despalillado,AVION,0.003
2020-06-03,SALTA,Salta,66,PARAGUAY,221,PRY,América,Palo de tabaco,CAMION,105.000
2020-06-03,MAR DEL PLATA,Buenos Aires,06,ESPAÑA,410,ESP,Europa,Kiwi Fresco,CONT,67.200
2020-06-03,MAR DEL PLATA,Buenos Aires,06,ITALIA,417,ITA,Europa,Kiwi Fresco,CONT,174.000
2020-06-03,MAR DEL PLATA,Buenos Aires,06,BRASIL,203,BRA,América,Grano de Cebada,CAMION,82.220
2020-06-03,MAR DEL PLATA,Buenos Aires,06,BRASIL,203,BRA,América,Cebolla Fresca,CAMION,76.960
2020-06-03,MAR DEL PLATA,Buenos Aires,06,BRASIL,203,BRA,América,Papa Fresca,CAMION,78.140
2020-06-03,SAN RAFAEL,Mendoza,50,CHILE,208,CHL,América,Ciruela Desecada,CAMION,57.210
